2016-12-15,泸州老窖,-81.77006664444444,32.37066799,食品饮料
2016-12-16,泸州老窖,-80.25997674444444,32.05377922,食品饮料
2016-12-17,泸州老窖,-80.14811994444443,31.73689045,食品饮料
2016-12-20,泸州老窖,-81.88192344444445,31.73689045,食品饮料
2016-12-21,泸州老窖,-81.29466864444444,32.14980612,食品饮料
2016-12-22,泸州老窖,-81.29466864444444,32.293846470000005,食品饮料
2016-12-23,泸州老窖,-81.01502004444444,32.135402085,食品饮料
2016-12-24,泸州老窖,-78.49820904444445,31.530432615,食品饮料
2016-12-27,泸州老窖,-78.41431644444444,31.530432615,食品饮料
2016-12-28,泸州老窖,-78.49820904444445,31.136722325,食品饮料
2016-12-29,泸州老窖,-78.19059954444444,31.0166887,食品饮料
2016-12-30,泸州老窖,-78.24652794444444,30.93986718,食品饮料
2016-12-31,泸州老窖,-80.20404834444443,31.463213785,食品饮料
2017-01-04,泸州老窖,-80.76333894444444,31.463213785,食品饮料
2017-01-05,泸州老窖,-83.97926814444443,32.46669489,食品饮料
2017-01-06,泸州老窖,-84.06316074444446,33.047657635,食品饮料
2017-01-07,泸州老窖,-84.20298504444443,33.158088570000004,食品饮料
2017-01-10,泸州老窖,-84.53855874444444,33.158088570000004,食品饮料
2017-01-11,泸州老窖,-84.00723234444446,33.162889914999994,食品饮料
2017-01-12,泸州老窖,-82.72086264444442,32.807590385,食品饮料
2017-01-13,泸州老窖,-80.42776524444443,32.25543571,食品饮料
2017-01-14,泸州老窖,-80.48369364444444,31.674472965,食品饮料
2017-01-17,泸州老窖,-79.50493344444446,31.674472965,食品饮料
2017-01-18,泸州老窖,-81.60227814444445,31.808910625000006,食品饮料
2017-01-19,泸州老窖,-83.69962284444443,32.60113255,食品饮料
2017-01-20,泸州老窖,-83.00050794444445,32.682755415,食品饮料
2017-01-21,泸州老窖,-83.22422484444445,32.538715065000005,食品饮料
2017-01-24,泸州老窖,-83.81147964444443,32.538715065000005,食品饮料
2017-01-25,泸州老窖,-83.83944384444446,32.807590385,食品饮料
2017-01-26,泸州老窖,-82.80475524444444,32.778782315,食品饮料
2017-01-27,泸州老窖,-82.13360454444444,32.346661265,食品饮料
2017-02-04,泸州老窖,-79.92440304444443,32.346661265,食品饮料
2017-02-07,泸州老窖,-81.04298754444446,31.93854694,食品饮料
2017-02-08,泸州老窖,-81.74210244444444,32.173812845,食品饮料
2017-02-09,泸州老窖,-82.30139304444444,32.289045125,食品饮料
2017-02-10,泸州老窖,-86.10457704444444,33.086068395,食品饮料
2017-02-11,泸州老窖,-84.98599254444444,33.56140155,食品饮料
2017-02-14,泸州老窖,-88.76121234444444,33.56140155,食品饮料
2017-02-15,泸州老窖,-89.99165364444444,34.78094318,食品饮料
2017-02-16,泸州老窖,-89.20864614444444,34.948990255,食品饮料
2017-02-17,泸州老窖,-89.57218404444444,34.632101485,食品饮料
2017-02-18,泸州老窖,-91.38988344444445,35.95247136000001,食品饮料
2017-02-21,泸州老窖,-96.03200334444445,35.95247136000001,食品饮料
2017-02-22,泸州老窖,-95.58456954444445,36.99916457,食品饮料
2017-02-23,泸州老窖,-96.45147294444445,37.2584372,食品饮料
2017-02-24,泸州老窖,-94.41005664444445,37.176814335,食品饮料
2017-02-25,泸州老窖,-95.19306414444445,36.581447555,食品饮料
2017-02-28,泸州老窖,-91.52970444444445,36.581447555,食品饮料
2017-03-01,泸州老窖,-92.48050044444444,35.85644446,食品饮料
2017-03-02,泸州老窖,-93.93465864444444,36.331777615,食品饮料
2017-03-03,泸州老窖,-94.04651874444444,36.706282525,食品饮料
2017-03-04,泸州老窖,-95.58456954444445,36.648666385,食品饮料
2017-03-07,泸州老窖,-95.58456954444445,36.648666385,食品饮料
2017-03-08,泸州老窖,-99.55553874444445,37.58492866,食品饮料
2017-03-09,泸州老窖,-99.55553874444445,38.25711696,食品饮料
2017-03-10,泸州老窖,-98.57677854444445,37.829797255,食品饮料
2017-03-11,泸州老窖,-98.38102914444444,38.194699475,食品饮料
2017-03-14,泸州老窖,-101.54102664444444,38.194699475,食品饮料
2017-03-15,泸州老窖,-99.69536304444445,38.71804607999999,食品饮料
2017-03-16,泸州老窖,-99.69536304444445,38.45877345,食品饮料
2017-03-17,泸州老窖,-99.63943464444445,38.76605953,食品饮料
2017-03-18,泸州老窖,-99.13607244444445,38.5067869,食品饮料
2017-03-21,泸州老窖,-98.66067444444442,38.5067869,食品饮料
2017-03-22,泸州老窖,-104.25359034444445,39.01092812500001,食品饮料
2017-03-23,泸州老窖,-108.14066694444445,40.268880515,食品饮料
2017-03-24,泸州老窖,-105.87553704444444,40.31209262,食品饮料
2017-03-25,泸州老窖,-105.53996004444444,40.633782735,食品饮料
2017-03-28,泸州老窖,-102.26810574444444,40.633782735,食品饮料
2017-03-29,泸州老窖,-102.57571524444445,39.058941575,食品饮料
2017-03-30,泸州老窖,-104.02987344444445,39.740732565,食品饮料
2017-03-31,泸州老窖,-104.75695254444445,39.95679309000001,食品饮料
2017-04-01,泸州老窖,-105.90350124444444,40.518550455,食品饮料
2017-04-06,泸州老窖,-105.81960534444444,40.518550455,食品饮料
2017-04-07,泸州老窖,-104.81288094444444,40.000005195,食品饮料
2017-04-08,泸州老窖,-104.11376604444445,39.98560116,食品饮料
2017-04-11,泸州老窖,-100.89784014444444,39.98560116,食品饮料
2017-04-12,泸州老窖,-99.63943464444445,38.261918305,食品饮料
2017-04-13,泸州老窖,-101.06562864444444,38.72764877,食品饮料
2017-04-14,泸州老窖,-103.33075854444442,39.30381017,食品饮料
2017-04-15,泸州老窖,-103.02314904444445,39.414241105,食品饮料
2017-04-18,泸州老窖,-105.23235054444444,39.414241105,食品饮料
2017-04-19,泸州老窖,-108.30845544444445,40.883452675,食品饮料
2017-04-20,泸州老窖,-92.36407974444445,42.20382255,食品饮料
2017-04-21,泸州老窖,-108.30845544444445,43.428165525,食品饮料
2017-04-22,泸州老窖,-97.57303734444444,44.25879821,食品饮料
2017-04-25,泸州老窖,-95.46064794444445,44.25879821,食品饮料
2017-04-26,泸州老窖,-101.96584224444445,44.33561973000001,食品饮料
2017-04-27,泸州老窖,-98.48520354444445,45.502346565,食品饮料
2017-04-28,泸州老窖,-100.14150654444445,44.177175345,食品饮料
2017-04-29,泸州老窖,-99.54139824444442,43.87469061,食品饮料
2017-05-03,泸州老窖,-81.196789,43.87469061,食品饮料
2017-05-04,泸州老窖,-82.58558409999998,44.292407625,食品饮料
2017-05-05,泸州老窖,-81.9345865,43.812273125,食品饮料
2017-05-06,泸州老窖,-81.45718869999997,43.773862365,食品饮料
2017-05-09,泸州老窖,-77.74649709999998,43.773862365,食品饮料
2017-05-10,泸州老窖,-79.65609159999998,41.70448267,食品饮料
2017-05-11,泸州老窖,-79.89479049999998,43.32733728,食品饮料
2017-05-12,泸州老窖,-79.89479049999998,43.45217225,食品饮料
2017-05-13,泸州老窖,-83.45358309999997,44.25399686500001,食品饮料
2017-05-16,泸州老窖,-84.88577979999998,44.25399686500001,食品饮料
2017-05-17,泸州老窖,-88.70496879999997,45.896056855,食品饮料
2017-05-18,泸州老窖,-85.23297939999998,46.02569317,食品饮料
2017-05-19,泸州老窖,-84.51687939999998,45.281484695,食品饮料
2017-05-20,泸州老窖,-85.38487839999998,45.17105376000001,食品饮料
2017-05-23,泸州老窖,-85.73207799999999,45.17105376000001,食品饮料
2017-05-24,泸州老窖,-88.59646809999998,46.174534865,食品饮料
2017-05-25,泸州老窖,-87.46807270000001,46.03529586,食品饮料
2017-05-26,泸州老窖,-87.83696979999998,46.260959075,食品饮料
2017-05-27,泸州老窖,-88.22757099999998,46.20814428,食品饮料
2017-06-01,泸州老窖,-87.55487259999998,46.20814428,食品饮料
2017-06-02,泸州老窖,-87.09917229999998,46.06410393,食品饮料
2017-06-03,泸州老窖,-85.90567449999998,45.77602323,食品饮料
2017-06-06,泸州老窖,-84.23477890000001,45.77602323,食品饮料
2017-06-07,泸州老窖,-86.6651728,45.310292765,食品饮料
2017-06-08,泸州老窖,-90.4626643,46.69788147,食品饮料
2017-06-09,泸州老窖,-91.4174632,48.008648655,食品饮料
2017-06-10,泸州老窖,-91.09196440000001,48.296729355,食品饮料
2017-06-13,泸州老窖,-93.6308557,48.296729355,食品饮料
2017-06-14,泸州老窖,-93.32705769999998,48.517591225,食品饮料
2017-06-15,泸州老窖,-91.9165618,48.44557105,食品饮料
2017-06-16,泸州老窖,-89.4644671,47.42768591,食品饮料
2017-06-17,泸州老窖,-89.92016740000001,47.18761866,食品饮料
2017-06-20,泸州老窖,-89.247469,47.18761866,食品饮料
2017-06-21,泸州老窖,-89.89846659999998,48.109831875,食品饮料
2017-06-22,泸州老窖,-91.74296199999998,48.305698875,食品饮料
2017-06-23,泸州老窖,-91.2872617,49.2605505,食品饮料
2017-06-24,泸州老窖,-91.50426309999996,48.530945925,食品饮料
2017-06-27,泸州老窖,-96.1914511,48.530945925,食品饮料
2017-06-28,泸州老窖,-95.32345209999998,50.533685999999996,食品饮料
2017-06-29,泸州老窖,-92.71945840000001,50.088088575,食品饮料
2017-06-30,泸州老窖,-92.65435929999998,49.34869065,食品饮料
2017-07-01,泸州老窖,-92.67606009999999,49.431934125,食品饮料
2017-07-04,泸州老窖,-89.07386919999998,49.431934125,食品饮料
2017-07-05,泸州老窖,-89.07386919999998,46.728969525,食品饮料
2017-07-06,泸州老窖,-88.8134695,47.35084725,食品饮料
2017-07-07,泸州老窖,-88.85686779999999,47.5369209,食品饮料
2017-07-08,泸州老窖,-87.61997169999998,47.150083575,食品饮料
2017-07-11,泸州老窖,-87.77187070000001,47.150083575,食品饮料
2017-07-12,泸州老窖,-90.50606589999998,47.982518325,食品饮料
2017-07-13,泸州老窖,-88.46626989999999,48.026588399999994,食品饮料
2017-07-14,泸州老窖,-88.85686779999999,47.962931625,食品饮料
2017-07-15,泸州老窖,-89.59466529999997,47.6936145,食品饮料
2017-07-18,泸州老窖,-87.01237239999998,47.6936145,食品饮料
2017-07-19,泸州老窖,-88.18416939999999,47.09622014999999,食品饮料
2017-07-20,泸州老窖,-91.24386340000001,48.36935565,食品饮料
2017-07-21,泸州老窖,-94.34695570000001,49.755114675,食品饮料
2017-07-22,泸州老窖,-94.41205479999998,50.38678575,食品饮料
2017-07-25,泸州老窖,-97.03774599999998,50.38678575,食品饮料
2017-07-26,泸州老窖,-98.2529446,52.03206855000001,食品饮料
2017-07-27,泸州老窖,-95.75745159999998,51.46405425,食品饮料
2017-07-28,泸州老窖,-97.4934463,51.36612075,食品饮料
2017-07-29,泸州老窖,-102.54953470000001,52.585392825,食品饮料
2017-08-01,泸州老窖,-103.07033079999998,52.585392825,食品饮料
2017-08-02,泸州老窖,-105.652627,54.504889425,食品饮料
2017-08-03,泸州老窖,-103.3524313,54.475509375,食品饮料
2017-08-04,泸州老窖,-99.88044190000001,53.471691,食品饮料
2017-08-05,泸州老窖,-98.6869441,52.389525825,食品饮料
2017-08-08,泸州老窖,-104.41572759999998,52.389525825,食品饮料
2017-08-09,泸州老窖,-104.8714279,55.19042392500001,食品饮料
2017-08-10,泸州老窖,-104.8714279,56.08651545,食品饮料
2017-08-11,泸州老窖,-95.75745159999998,57.83462842500001,食品饮料
2017-08-12,泸州老窖,-105.71772609999998,56.022858675,食品饮料
2017-08-15,泸州老窖,-106.60742259999998,56.022858675,食品饮料
2017-08-16,泸州老窖,-107.12822199999998,55.60664129999999,食品饮料
2017-08-17,泸州老窖,-106.3036246,55.797611625,食品饮料
2017-08-18,泸州老窖,-104.2421278,54.906416775,食品饮料
2017-08-19,泸州老窖,-104.6544265,54.8035866,食品饮料
2017-08-22,泸州老窖,-104.2421278,54.8035866,食品饮料
2017-08-23,泸州老窖,-102.07213359999996,52.830226575,食品饮料
2017-08-24,泸州老窖,-102.78823359999998,53.535347775,食品饮料
2017-08-25,泸州老窖,-102.78823359999998,53.496174375,食品饮料
2017-08-26,泸州老窖,-99.98893929999998,52.49235600000001,食品饮料
2017-08-29,泸州老窖,-101.70323649999996,52.49235600000001,食品饮料
2017-08-30,泸州老窖,-91.57318359999998,52.977126825,食品饮料
2017-08-31,泸州老窖,-94.0793719,53.182787175,食品饮料
2017-09-01,泸州老窖,-94.64528559999998,53.93197845,食品饮料
2017-09-02,泸州老窖,-95.07278473333334,53.65776465,食品饮料
2017-09-05,泸州老窖,-92.70807403333332,53.65776465,食品饮料
2017-09-06,泸州老窖,-92.00068273333332,52.7861565,食品饮料
2017-09-07,泸州老窖,-91.01033293333332,52.5315294,食品饮料
2017-09-08,泸州老窖,-91.33371313333332,52.03206855000001,食品饮料
2017-09-09,泸州老窖,-87.57442903333332,51.238807200000004,食品饮料
2017-09-12,泸州老窖,-88.50414463333333,51.238807200000004,食品饮料
2017-09-13,泸州老窖,-89.31259183333331,50.949903375,食品饮料
2017-09-14,泸州老窖,-98.82540943333332,52.957540125,食品饮料
2017-09-15,泸州老窖,-98.67762553333333,53.398240875,食品饮料
2017-09-16,泸州老窖,-99.50099533333334,53.55983115,食品饮料
2017-09-19,泸州老窖,-102.22444903333331,53.55983115,食品饮料
2017-09-20,泸州老窖,-99.94434703333332,55.0582137,食品饮料
2017-09-21,泸州老窖,-100.83105373333332,54.896623425,食品饮料
2017-09-22,泸州老窖,-99.79656313333332,54.255159,食品饮料
2017-09-23,泸州老窖,-100.87327723333334,54.309022425,食品饮料
2017-09-26,泸州老窖,-104.69455843333334,54.309022425,食品饮料
2017-09-27,泸州老窖,-104.69455843333334,55.66540139999999,食品饮料
2017-09-28,泸州老窖,-102.05555173333332,55.0582137,食品饮料
2017-09-29,泸州老窖,-103.32227323333332,55.66540139999999,食品饮料
2017-09-30,泸州老窖,-101.84443093333331,55.680091425,食品饮料
2017-10-10,泸州老窖,-102.43556983333332,55.680091425,食品饮料
2017-10-11,泸州老窖,-105.22235713333332,55.75354155,食品饮料
2017-10-12,泸州老窖,-105.22235713333332,57.38413432500001,食品饮料
2017-10-13,泸州老窖,-109.02252493333332,57.893388525000006,食品饮料
2017-10-14,泸州老窖,-107.96692423333332,58.25574247500001,食品饮料
2017-10-17,泸州老窖,-105.09568663333332,58.25574247500001,食品饮料
2017-10-18,泸州老窖,-103.85007523333331,56.08651545,食品饮料
2017-10-19,泸州老窖,-106.82687323333332,56.483146125,食品饮料
2017-10-20,泸州老窖,-108.85363093333332,57.780765,食品饮料
2017-10-21,泸州老窖,-105.87683293333332,56.923846875,食品饮料
2017-10-24,泸州老窖,-105.60237523333332,56.923846875,食品饮料
2017-10-25,泸州老窖,-107.56579603333331,56.904260175,食品饮料
2017-10-26,泸州老窖,-105.39125443333332,56.94833025,食品饮料
2017-10-27,泸州老窖,-107.65024303333333,58.353675975,食品饮料
2017-10-28,泸州老窖,-107.65024303333333,57.609381375,食品饮料
2017-10-31,泸州老窖,-102.72545173333332,57.609381375,食品饮料
2017-11-01,泸州老窖,-104.77890313333332,59.1322473,食品饮料
2017-11-02,泸州老窖,-109.43591071111109,60.684493275,食品饮料
2017-11-03,泸州老窖,-115.49658511111107,63.069174,食品饮料
2017-11-04,泸州老窖,-114.71906551111113,64.131752475,食品饮料
2017-11-07,泸州老窖,-117.76934131111112,64.131752475,食品饮料
2017-11-08,泸州老窖,-118.08832261111112,66.04635239999999,食品饮料
2017-11-09,泸州老窖,-114.9184284111111,65.257987725,食品饮料
2017-11-10,泸州老窖,-119.10508231111109,63.99954225,食品饮料
2017-11-11,泸州老窖,-121.85630881111109,66.39891300000001,食品饮料
2017-11-14,泸州老窖,-120.04209421111112,66.39891300000001,食品饮料
2017-11-15,泸州老窖,-116.05480651111108,64.807493625,食品饮料
2017-11-16,泸州老窖,-119.50381141111109,64.885840425,食品饮料
2017-11-17,泸州老窖,-119.50381141111109,67.36845464999999,食品饮料
2017-11-18,泸州老窖,-122.89300381111113,67.197071025,食品饮料
2017-11-21,泸州老窖,-121.85630881111109,67.197071025,食品饮料
2017-11-22,泸州老窖,-125.20563061111108,66.81023370000001,食品饮料
2017-11-23,泸州老窖,-120.22152181111113,67.157897625,食品饮料
2017-11-24,泸州老窖,-111.92796511111112,63.681258375,食品饮料
2017-11-25,泸州老窖,-113.22383221111109,61.2867843,食品饮料
2017-11-28,泸州老窖,-110.75171311111113,61.2867843,食品饮料
2017-11-29,泸州老窖,-110.89127011111113,61.761761775,食品饮料
2017-11-30,泸州老窖,-106.64480701111113,60.400486125,食品饮料
2017-12-01,泸州老窖,-103.49485141111113,58.84824015,食品饮料
2017-12-02,泸州老窖,-104.95021081111109,58.471196175,食品饮料
2017-12-05,泸州老窖,-109.61533831111109,58.471196175,食品饮料
2017-12-06,泸州老窖,-110.13368581111106,61.82541855,食品饮料
2017-12-07,泸州老窖,-107.02360081111112,60.57186975000001,食品饮料
2017-12-08,泸州老窖,-103.37523301111109,58.696443225,食品饮料
2017-12-09,泸州老窖,-106.32582571111112,58.657269825,食品饮料
2017-12-12,泸州老窖,-112.14726661111109,58.657269825,食品饮料
2017-12-13,泸州老窖,-110.73177781111109,62.310189375,食品饮料
2017-12-14,泸州老窖,-116.37379111111113,62.878203675,食品饮料
2017-12-15,泸州老窖,-116.43360031111109,64.268859375,食品饮料
2017-12-16,泸州老窖,-114.89849311111112,64.503899775,食品饮料
2017-12-19,泸州老窖,-118.40730721111109,64.503899775,食品饮料
2017-12-20,泸州老窖,-118.86584551111113,65.8308987,食品饮料
2017-12-21,泸州老窖,-121.27815211111113,66.0267657,食品饮料
2017-12-22,泸州老窖,-121.39777381111112,66.795543675,食品饮料
2017-12-23,泸州老窖,-117.13137541111112,65.82110535000001,食品饮料
2017-12-26,泸州老窖,-117.64972291111113,65.82110535000001,食品饮料
2017-12-27,泸州老窖,-115.5763329111111,64.41575962499999,食品饮料
2017-12-28,泸州老窖,-112.30675561111113,63.387457875,食品饮料
2017-12-29,泸州老窖,-117.58991371111112,64.48920975,食品饮料
2017-12-30,泸州老窖,-116.89213861111112,65.365714575,食品饮料
2018-01-03,泸州老窖,-116.45353561111106,65.365714575,食品饮料
2018-01-04,泸州老窖,-117.68959351111113,64.70466345,食品饮料
2018-01-05,泸州老窖,-122.37465631111112,66.0267657,食品饮料
2018-01-06,泸州老窖,-120.97910611111112,66.8298204,食品饮料
2018-01-09,泸州老窖,-121.77656431111109,66.8298204,食品饮料
2018-01-10,泸州老窖,-125.4648060111111,68.19109605,食品饮料
2018-01-11,泸州老窖,-126.72080251111109,68.56324335,食品饮料
2018-01-12,泸州老窖,-125.14582141111109,68.999047425,食品饮料
2018-01-13,泸州老窖,-126.90023011111113,69.28795124999999,食品饮料
2018-01-16,泸州老窖,-130.40904091111108,69.28795124999999,食品饮料
2018-01-17,泸州老窖,-131.58529291111108,71.966432475,食品饮料
2018-01-18,泸州老窖,-125.00626771111112,70.379909775,食品饮料
2018-01-19,泸州老窖,-125.16576001111108,68.40654975,食品饮料
2018-01-20,泸州老窖,-120.66012481111107,67.50556155000001,食品饮料
2018-01-23,泸州老窖,-126.66099001111112,67.50556155000001,食品饮料
2018-01-24,泸州老窖,-125.90340571111106,68.9255973,食品饮料
2018-01-25,泸州老窖,-122.37465631111112,68.09316255,食品饮料
2018-01-26,泸州老窖,-122.09554891111112,66.53112322499999,食品饮料
2018-01-27,泸州老窖,-122.85313321111113,67.03058407500001,食品饮料
2018-01-30,泸州老窖,-116.49340951111112,67.03058407500001,食品饮料
2018-01-31,泸州老窖,-115.07792071111109,63.632291625,食品饮料
2018-02-01,泸州老窖,-115.51652371111109,64.072992375,食品饮料
2018-02-02,泸州老窖,-110.93114401111113,61.8352119,食品饮料
2018-02-03,泸州老窖,-111.70866361111109,61.2671976,食品饮料
2018-02-06,泸州老窖,-103.89358051111113,61.2671976,食品饮料
2018-02-07,泸州老窖,-103.41510691111108,57.54572460000001,食品饮料
2018-02-08,泸州老窖,-96.31773421111113,57.217647375,食品饮料
2018-02-09,泸州老窖,-97.85283811111108,55.151250525,食品饮料
2018-02-10,泸州老窖,-95.85919591111113,53.138717099999994,食品饮料
2018-02-13,泸州老窖,-102.11923651111108,53.138717099999994,食品饮料
2018-02-14,泸州老窖,-101.30184301111109,57.8786985,食品饮料
2018-02-15,泸州老窖,-103.53472531111109,57.609381375,食品饮料
2018-02-23,泸州老窖,-109.71502141111112,57.609381375,食品饮料
2018-02-24,泸州老窖,-108.63845251111113,60.8558769,食品饮料
2018-02-27,泸州老窖,-108.02042191111109,60.8558769,食品饮料
2018-02-28,泸州老窖,-105.10970311111109,59.91081862500001,食品饮料
2018-03-01,泸州老窖,-101.76038131111113,57.9178719,食品饮料
2018-03-02,泸州老窖,-103.85370661111112,57.79055835,食品饮料
2018-03-03,泸州老窖,-104.31224491111112,58.16270565000001,食品饮料
2018-03-06,泸州老窖,-100.34489581111113,58.16270565000001,食品饮料
2018-03-07,泸州老窖,-100.70375101111112,56.14527555,食品饮料
2018-03-08,泸州老窖,-100.94298781111112,56.860190100000004,食品饮料
2018-03-09,泸州老窖,-103.61446981111109,57.30089085,食品饮料
2018-03-10,泸州老窖,-104.57142031111113,58.84824015,食品饮料
2018-03-13,泸州老窖,-103.05624841111108,58.84824015,食品饮料
2018-03-14,泸州老窖,-101.02273231111113,57.29109750000001,食品饮料
2018-03-15,泸州老窖,-105.42868441111112,57.90807855,食品饮料
2018-03-16,泸州老窖,-108.51883411111109,60.126272325,食品饮料
2018-03-17,泸州老窖,-106.48531801111113,60.341726025,食品饮料
2018-03-20,泸州老窖,-106.84417321111113,60.341726025,食品饮料
2018-03-21,泸州老窖,-104.77078321111112,58.833550125,食品饮料
2018-03-22,泸州老窖,-104.33218021111112,58.794376725,食品饮料
2018-03-23,泸州老窖,-99.46768981111113,57.32047755000001,食品饮料
2018-03-24,泸州老窖,-98.84966251111112,54.573442875,食品饮料
2018-03-27,泸州老窖,-98.21169661111112,54.573442875,食品饮料
2018-03-28,泸州老窖,-96.45728791111112,55.2932541,食品饮料
2018-03-29,泸州老窖,-90.59597641111112,52.840019925,食品饮料
2018-03-30,泸州老窖,-92.43731041111113,54.10336207500001,食品饮料
2018-03-31,泸州老窖,-92.55068851111113,55.729058175,食品饮料
2018-04-03,泸州老窖,-94.85609161111113,55.729058175,食品饮料
2018-04-04,泸州老窖,-97.99295281111112,57.5261379,食品饮料
2018-04-05,泸州老窖,-100.03380151111112,60.057718875000006,食品饮料
2018-04-10,泸州老窖,-101.22429631111113,60.057718875000006,食品饮料
2018-04-11,泸州老窖,-101.64002371111113,59.70026160000001,食品饮料
2018-04-12,泸州老窖,-100.88415541111112,60.596353125,食品饮料
2018-04-13,泸州老窖,-102.26361811111113,60.351519375,食品饮料
2018-04-14,泸州老窖,-99.46689781111108,59.76881505,食品饮料
2018-04-17,泸州老窖,-101.28098701111112,59.76881505,食品饮料
2018-04-18,泸州老窖,-98.25750721111109,59.308527600000005,食品饮料
2018-04-19,泸州老窖,-95.74424041111112,57.638761425,食品饮料
2018-04-20,泸州老窖,-99.97711081111113,57.94725195,食品饮料
2018-04-21,泸州老窖,-99.61807411111108,59.617018125,食品饮料
2018-04-24,泸州老窖,-97.46384401111109,59.617018125,食品饮料
2018-04-25,泸州老窖,-103.73756311111113,60.04302885,食品饮料
2018-04-26,泸州老窖,-103.96432591111113,61.213334175,食品饮料
2018-04-27,泸州老窖,-83.12274361111109,59.636604825,食品饮料
2018-04-28,泸州老窖,-83.28541051111111,57.98642535000001,食品饮料
2018-05-03,泸州老窖,-77.73864300000001,57.98642535000001,食品饮料
2018-05-04,泸州老窖,-79.2677046,58.549542975,食品饮料
2018-05-05,泸州老窖,-79.544238,59.597431425,食品饮料
2018-05-08,泸州老窖,-85.5303489,59.597431425,食品饮料
2018-05-09,泸州老窖,-85.87194840000001,63.201384225,食品饮料
2018-05-10,泸州老窖,-87.40100670000001,63.338491125,食品饮料
2018-05-11,泸州老窖,-88.3770048,64.29334275,食品饮料
2018-05-12,泸州老窖,-86.5063437,64.474519725,食品饮料
2018-05-15,泸州老窖,-89.88979739999998,64.474519725,食品饮料
2018-05-16,泸州老窖,-89.10900090000001,64.709560125,食品饮料
2018-05-17,泸州老窖,-89.7596652,65.35102455,食品饮料
2018-05-18,泸州老窖,-86.5714098,64.317826125,食品饮料
2018-05-19,泸州老窖,-88.2143379,63.84774532500001,食品饮料
2018-05-22,泸州老窖,-88.08420570000001,63.84774532500001,食品饮料
2018-05-23,泸州老窖,-89.69459909999998,64.95929055,食品饮料
2018-05-24,泸州老窖,-86.55514409999999,64.56265987500001,食品饮料
2018-05-25,泸州老窖,-86.09967809999999,63.730225125,食品饮料
2018-05-26,泸州老窖,-88.3770048,63.99954225000001,食品饮料
2018-05-29,泸州老窖,-92.2809906,63.99954225000001,食品饮料
2018-05-30,泸州老窖,-90.6705939,66.8689938,食品饮料
2018-05-31,泸州老窖,-90.28019729999998,65.76234525000001,食品饮料
2018-06-01,泸州老窖,-93.3383172,66.82492372499999,食品饮料
2018-06-02,泸州老窖,-91.02845909999999,67.059964125,食品饮料
2018-06-05,泸州老窖,-94.0540476,67.059964125,食品饮料
2018-06-06,泸州老窖,-94.4932479,67.78467202499999,食品饮料
2018-06-07,泸州老窖,-93.63111629999999,68.303719575,食品饮料
2018-06-08,泸州老窖,-91.7116581,67.40762805,食品饮料
2018-06-09,泸州老窖,-92.0207229,66.7710603,食品饮料
2018-06-12,泸州老窖,-91.7441928,66.7710603,食品饮料
2018-06-13,泸州老窖,-94.8023127,67.6720485,食品饮料
2018-06-14,泸州老窖,-94.2329802,68.4359298,食品饮料
2018-06-15,泸州老窖,-90.2313969,66.73188689999999,食品饮料
2018-06-16,泸州老窖,-90.296463,65.708481825,食品饮料
2018-06-20,泸州老窖,-87.1407423,65.708481825,食品饮料
2018-06-21,泸州老窖,-89.8735317,65.07681074999999,食品饮料
2018-06-22,泸州老窖,-87.66127439999998,65.419578,食品饮料
2018-06-23,泸州老窖,-88.3770048,63.896712075,食品饮料
2018-06-26,泸州老窖,-89.10900090000001,63.896712075,食品饮料
2018-06-27,泸州老窖,-86.16474749999998,64.4010696,食品饮料
2018-06-28,泸州老窖,-82.84635990000001,61.68831165,食品饮料
2018-06-29,泸州老窖,-77.3645121,58.94617365000001,食品饮料
2018-06-30,泸州老窖,-77.3645121,59.10286725,食品饮料
2018-07-03,泸州老窖,-77.9013099,59.10286725,食品饮料
2018-07-04,泸州老窖,-74.42025869999998,56.34114255,食品饮料
2018-07-05,泸州老窖,-71.65493459999999,55.523397825,食品饮料
2018-07-06,泸州老窖,-70.6626708,54.4706127,食品饮料
2018-07-07,泸州老窖,-70.9554699,54.08867205,食品饮料
2018-07-10,泸州老窖,-75.5263857,54.08867205,食品饮料
2018-07-11,泸州老窖,-76.63251600000001,57.39882435,食品饮料
2018-07-12,泸州老窖,-74.33892359999999,56.65452975,食品饮料
2018-07-13,泸州老窖,-77.65731120000001,57.100127175,食品饮料
2018-07-14,泸州老窖,-79.33277070000001,58.363469325,食品饮料
2018-07-17,泸州老窖,-76.4535834,58.363469325,食品饮料
2018-07-18,泸州老窖,-74.42025869999998,57.655,食品饮料
2018-07-19,泸州老窖,-72.3218646,56.99,食品饮料
2018-07-20,泸州老窖,-72.33813029999999,56.42,食品饮料
2018-07-21,泸州老窖,-72.63092940000001,55.6,食品饮料
2018-07-24,泸州老窖,-70.7765373,55.6,食品饮料
2018-07-25,泸州老窖,-74.4039897,56.3,食品饮料
2018-07-26,泸州老窖,-73.70452829999998,57.15000000000001,食品饮料
2018-07-27,泸州老窖,-72.2893332,56.61,食品饮料
2018-07-28,泸州老窖,-72.3543993,56.08,食品饮料
2018-07-31,泸州老窖,-70.64640510000002,56.08,食品饮料
2018-08-01,泸州老窖,-70.28853989999999,55.24,食品饮料
2018-08-02,泸州老窖,-67.81601490000001,54.175,食品饮料
